GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s�) , ACCELEROMETER Y (m/s�), ACCELEROMETER Z (m/s�), GRAVITY X (m/s�), GRAVITY Y (m/s�), GRAVITY Z (m/s�), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (μT), MAGNETIC FIELD Y (μT), MAGNETIC FIELD Z (μT), ORIENTATION (Yaw) (°), ORIENTATION (Pitch) (°), ORIENTATION (Roll ) (°),VEHICLE ACCEL X (m/s2),VEHICLE ACCEL Y (m/s2),VEHICLE ACCEL Z (m/s2),VEHICLE GYRO X (rad/s),VEHICLE GYRO Y (rad/s),VEHICLE GYRO Z (rad/s),EST Q W,EST Q X,EST Q Y,EST Q Z,ORIENTATION INITIALIZED
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 28,4707022,2019-09-08 11:26:13:646,-0.5181,-0.2405,10.0922,-0.0098,-0.0113,9.8066,0.1535,0.0153,-0.0102,-6.87,-34.31,-5.0,222.11,-81.21,-168.66,-0.24050000000000005,0.5181,10.0922,0.015300000000000036,-0.1535,-0.0102,0.38214856209084846,-0.008668682084336968,-0.06911611045326184,0.9214718084231499,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 28,4707121,2019-09-08 11:26:13:745,-0.2479,1.4656,9.5744,-0.0042,-0.015,9.8066,0.1343,0.0753,-0.0489,-6.69,-34.19,-4.81,221.86,-81.17,-168.91,1.4656,0.24790000000000023,9.5744,0.07530000000000003,-0.13429999999999997,-0.0489,0.3846987969858892,-0.009278087926474209,-0.060939351757263484,0.920981622015034,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 28,4707221,2019-09-08 11:26:13:845,-0.9418,-0.6449,10.2197,0.0023,-0.0389,9.8065,0.1914,-0.0068,0.0859,-6.62,-33.87,-4.81,221.18,-80.88,-169.14,-0.6449000000000003,0.9418,10.2197,-0.006799999999999987,-0.19139999999999996,0.0859,0.38077902502095196,-0.005812930447408444,-0.05204936698595866,0.9231816762371684,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 28,4707321,2019-09-08 11:26:13:945,-0.2781,-0.5564,10.1002,0.0012,-0.0293,9.8066,0.1354,-0.0235,0.0935,-6.75,-34.25,-4.87,222.71,-80.95,-167.02,-0.5564,0.2780999999999999,10.1002,-0.023499999999999972,-0.1354,0.0935,0.3764235496804261,-0.0025287808923074033,-0.046137754950261824,0.9252946687846721,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 28,4707421,2019-09-08 11:26:14:045,1.3134,0.8105,9.4454,0.0181,0.0106,9.8065,0.0864,0.0041,-0.0835,-7.06,-34.0,-4.19,224.91,-80.65,-166.59,0.8105000000000001,-1.3133999999999997,9.4454,0.00410000000000002,-0.0864,-0.0835,0.3803183618911593,-0.0005256759662946915,-0.041842546666286916,0.9239084741259187,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 28,4707522,2019-09-08 11:26:14:146,-0.4468,-0.1402,10.2313,-0.0003,0.002,9.8066,-0.0424,0.0036,-0.0691,-7.69,-33.5,-5.0,226.53,-80.51,-166.92,-0.14020000000000002,0.4467999999999999,10.2313,0.003599999999999992,0.0424,-0.0691,0.38354220650860243,-0.001511664097113626,-0.04358160275665377,0.922493216560063,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 28,4707621,2019-09-08 11:26:14:245,0.0951,-0.1167,9.9634,0.0005,0.0079,9.8066,-0.0476,-0.0136,-0.0317,-7.0,-33.25,-4.56,222.28,-80.62,-167.51,-0.11669999999999998,-0.09510000000000003,9.9634,-0.013600000000000008,0.0476,-0.0317,0.38495705411803105,-0.001737895323155306,-0.045869554302502724,0.9217922923265864,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 28,4707722,2019-09-08 11:26:14:346,-0.4267,-0.543,9.115,-0.0138,0.01,9.8066,-0.0546,-0.024,-0.0327,-6.87,-33.31,-4.62,221.71,-80.63,-168.43,-0.5430000000000001,0.42669999999999997,9.115,-0.024000000000000004,0.0546,-0.0327,0.3864099054196159,-0.0017944694365625634,-0.048770720225293475,0.9210350599850969,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 28,4707822,2019-09-08 11:26:14:446,0.1125,0.5517,9.4164,0.0093,0.0021,9.8066,-0.0002,-0.0217,0.0323,-7.25,-33.06,-4.56,221.46,-80.63,-168.81,0.5517,-0.11249999999999988,9.4164,-0.0217,0.00019999999999999532,0.032299999999999995,0.38487730409653886,-0.0008197346859426353,-0.04887193023529369,0.9216725683568442,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4707922,2019-09-08 11:26:14:546,0.1908,-0.0006,9.3307,0.0013,-0.0066,9.8066,-0.0441,-0.0941,0.0202,-6.75,-32.87,-5.06,221.89,-80.56,-167.97,-0.0005999999999999617,-0.19079999999999997,9.3307,-0.09410000000000002,0.044099999999999986,0.0202,0.3837134488260362,0.0026163032804261974,-0.05252476061899882,0.921953520340961,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4708021,2019-09-08 11:26:14:645,-0.0259,0.1958,10.2168,0.0068,0.0175,9.8065,-0.0089,-0.1005,0.0359,-7.31,-33.31,-4.87,221.86,-80.39,-167.52,0.1958,0.025900000000000006,10.2168,-0.1005,0.008899999999999977,0.0359,0.38181423894615274,0.006884989754576631,-0.054576049002872544,0.9226006388081929,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4708122,2019-09-08 11:26:14:746,0.2645,-0.9913,10.4304,0.0198,0.0163,9.8066,-0.0201,0.0092,0.0259,-7.12,-33.94,-5.0,221.24,-80.23,-167.2,-0.9913000000000001,-0.2645000000000002,10.4304,0.009199999999999996,0.0201,0.0259,0.3806342711591249,0.005902489584797429,-0.055358646205921784,0.9230482828791302,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4708221,2019-09-08 11:26:14:845,0.0105,0.1694,10.4666,0.0045,-0.0008,9.8066,-0.0394,0.0003,0.0056,-7.44,-34.37,-5.19,221.42,-80.11,-166.59,0.1694,-0.010499999999999968,10.4666,0.0002999999999999947,0.03939999999999999,0.005599999999999999,0.38039511689414884,0.005090881469264157,-0.05688474079729077,0.9230589169892557,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4708322,2019-09-08 11:26:14:946,0.5025,0.1603,9.7653,0.0007,-0.0065,9.8066,-0.1017,-0.0348,-0.0305,-6.19,-34.5,-4.75,217.31,-80.14,-166.27,0.1603000000000001,-0.5025,9.7653,-0.03480000000000001,0.10169999999999998,-0.0305,0.38174979709222406,0.004939008767916241,-0.06201359441785855,0.9221697309713726,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4708422,2019-09-08 11:26:15:046,0.013,0.6506,9.3869,-0.0199,-0.0128,9.8066,-0.0196,-0.0924,-0.0224,-6.62,-35.37,-5.37,221.8,-80.27,-165.59,0.6506,-0.0129999999999999,9.3869,-0.09239999999999998,0.01959999999999998,-0.022399999999999996,0.38251077481623613,0.008893135092272514,-0.06423865213008649,0.9216722925585986,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4708521,2019-09-08 11:26:15:145,-0.084,-0.9948,10.3391,-0.0369,-0.0388,9.8064,0.1388,0.0261,-0.0249,-6.75,-35.19,-4.25,224.35,-80.51,-166.08,-0.9947999999999999,0.0839999999999998,10.3391,0.02610000000000002,-0.13879999999999998,-0.0249,0.38365167178237125,0.010230659102246475,-0.057354793064192666,0.9216383000209405,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4708622,2019-09-08 11:26:15:246,2.7296,2.2591,12.486,0.0241,0.0598,9.8063,0.1313,-0.0502,0.005,-6.37,-34.5,-3.81,218.36,-80.02,-167.71,2.2591,-2.7295999999999996,12.486,-0.05019999999999999,-0.13130000000000003,0.005,0.3832342832590483,0.015660360024700292,-0.05179524326160135,0.922064797090905,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4708722,2019-09-08 11:26:15:346,0.8828,1.8457,10.8392,0.0397,0.0769,9.8062,0.1186,0.0185,-0.0837,-6.94,-34.19,-3.87,221.65,-79.74,-168.9,1.8457,-0.8827999999999998,10.8392,0.01850000000000001,-0.11859999999999998,-0.0837,0.3870624933312683,0.01752739862011648,-0.04541957456214792,0.9207673315232177,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 27,4708821,2019-09-08 11:26:15:445,2.8081,2.3567,11.8286,0.0001,0.014,9.8066,-0.4235,0.1157,-0.1035,-6.5,-33.75,-4.37,216.47,-79.76,-170.21,2.3567000000000005,-2.8080999999999996,11.828599999999998,0.11569999999999991,0.4235,-0.1035,0.3923610577736715,0.005032679947514992,-0.06192184023987933,0.9177108249206711,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4708923,2019-09-08 11:26:15:547,-0.8536,-1.8295,9.302,0.0291,0.0656,9.8063,-0.4762,-0.0374,0.0482,-5.75,-34.06,-3.94,215.69,-79.55,-170.97,-1.8295000000000001,0.8535999999999997,9.302,-0.0374000000000001,0.47619999999999996,0.04819999999999999,0.38996542713471405,-0.0032668754589539983,-0.08485529736327249,0.9169055958351254,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4709022,2019-09-08 11:26:15:646,-0.9264,0.4567,9.3356,-0.0362,-0.0553,9.8063,0.3178,0.0115,0.0291,-6.69,-34.19,-4.06,219.59,-79.46,-171.47,0.45669999999999983,0.9264,9.3356,0.011500000000000038,-0.31779999999999997,0.0291,0.38869957008746503,0.0020340520762992392,-0.06964967648540744,0.9187259816786771,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4709122,2019-09-08 11:26:15:746,1.5851,0.0003,9.4583,-0.0642,-0.1124,9.8057,0.4448,-0.1162,0.0768,-6.62,-33.81,-3.87,220.74,-80.01,-171.22,0.0003000000000003,-1.5850999999999997,9.458299999999998,-0.11619999999999991,-0.4448,0.0768,0.38463014689610814,0.01602611029908867,-0.05140703625295399,0.9214988499781469,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4709221,2019-09-08 11:26:15:845,-0.4217,0.6658,10.0008,0.027,0.0816,9.8062,-0.182,-0.0931,-0.0066,-6.31,-33.62,-4.06,214.66,-79.34,-172.19,0.6657999999999998,0.4217000000000002,10.0008,-0.09310000000000002,0.18199999999999997,-0.0066,0.3848304433824475,0.016690464072123625,-0.061009708254518125,0.9208174486584324,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4709321,2019-09-08 11:26:15:945,0.2487,0.5723,9.8978,0.0159,0.0343,9.8065,-0.0453,-0.0062,-0.1246,-7.12,-34.25,-4.31,218.93,-79.46,-172.59,0.5723,-0.24869999999999987,9.8978,-0.006200000000000001,0.04529999999999999,-0.12460000000000002,0.39059361841578644,0.016494820059716333,-0.0627196264952164,0.9182759904388013,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4709421,2019-09-08 11:26:16:045,-0.1547,1.0038,9.8875,-0.0059,0.0181,9.8065,-0.1129,0.0311,0.012,-6.37,-34.69,-3.75,213.64,-79.49,-173.58,1.0038,0.15470000000000012,9.8875,0.031099999999999975,0.1129,0.012,0.3902480243375447,0.012819307049286889,-0.06673354900716158,0.91819865949822,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4709521,2019-09-08 11:26:16:145,-0.7879,0.4775,8.2049,0.0138,0.0352,9.8065,-0.394,0.0819,0.0492,-6.19,-35.19,-3.62,212.83,-79.24,-174.33,0.4774999999999998,0.7879000000000002,8.2049,0.08189999999999997,0.394,0.04920000000000001,0.3884458901376065,0.0010566481103247989,-0.08257674535548695,0.9177634526698416,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4709621,2019-09-08 11:26:16:245,0.192,-1.1338,10.0452,-0.0695,-0.1194,9.8056,0.7711,-0.1489,0.061,-6.44,-34.0,-3.56,213.36,-79.03,-173.7,-1.1338,-0.19200000000000012,10.045199999999998,-0.14889999999999987,-0.7711000000000001,0.061,0.3846807655187848,0.02240755171335596,-0.05009566656330118,0.921416862477388,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4709721,2019-09-08 11:26:16:345,-0.7348,-1.2066,10.3285,-0.0946,-0.1345,9.8052,0.5516,-0.0809,0.0717,-6.44,-34.25,-3.12,217.32,-79.87,-173.63,-1.2066000000000001,0.7347999999999999,10.3285,-0.08089999999999989,-0.5516,0.0717,0.38039407289718624,0.036055467711999696,-0.026443848651615563,0.9237429704313044,True
52.403618,-1.572257,164.38,12.77,2,343.55,25 / 26,4709823,2019-09-08 11:26:16:447,2.2295,-0.0232,10.5187,0.0831,0.1269,9.8054,-0.102,0.1003,0.0515,-6.5,-34.06,-3.19,216.91,-79.74,-173.94,-0.023199999999999665,-2.2295,10.5187,0.10029999999999999,0.10200000000000001,0.0515,0.37827941929762937,0.029579944403788753,-0.029518451800791035,0.9247477325347715,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4709921,2019-09-08 11:26:16:545,0.0722,1.1569,10.0323,0.053,0.0748,9.8062,0.0298,0.0786,-0.0509,-6.37,-33.69,-3.19,215.32,-78.92,-174.11,1.1569,-0.07219999999999982,10.0323,0.0786,-0.029799999999999993,-0.0509,0.3806623118205825,0.026596639191343887,-0.026319066773952113,0.9239567792203721,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4710021,2019-09-08 11:26:16:645,-0.1847,-0.6984,9.3969,-0.0323,-0.0545,9.8064,-0.0224,-0.0302,-0.0304,-6.12,-33.62,-3.62,212.95,-79.0,-174.37,-0.6984000000000001,0.18469999999999992,9.3969,-0.030200000000000005,0.022399999999999993,-0.030399999999999996,0.3820479106134518,0.027304913179139245,-0.02797579267543169,0.9233153257345817,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4710121,2019-09-08 11:26:16:745,-0.6297,-0.8173,9.6934,-0.0207,-0.0249,9.8066,-0.0315,-0.012,-0.0435,-6.25,-33.69,-3.87,213.32,-79.31,-174.58,-0.8173000000000001,0.6297,9.6934,-0.012000000000000005,0.0315,-0.0435,0.3840716408275075,0.026903421313154055,-0.02966158650061938,0.9224344805567382,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4710221,2019-09-08 11:26:16:845,0.6807,0.3545,10.3335,0.019,0.0193,9.8065,0.1158,0.0246,-0.0736,-6.75,-34.94,-3.44,219.25,-79.18,-174.71,0.35450000000000015,-0.6806999999999999,10.3335,0.024600000000000025,-0.11579999999999999,-0.0736,0.38733962949939527,0.0280969662975558,-0.02368839248302717,0.9212043377914129,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4710322,2019-09-08 11:26:16:946,0.6881,0.7461,10.1903,0.0083,0.0067,9.8066,0.0949,-0.0401,0.0427,-7.44,-35.0,-3.31,218.82,-78.92,-174.6,0.7461,-0.6880999999999998,10.1903,-0.04009999999999998,-0.09490000000000001,0.0427,0.3851691945441322,0.03178061513936333,-0.019992228676171963,0.9220818807829095,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4710422,2019-09-08 11:26:17:046,-0.1181,0.3329,9.5728,-0.0068,-0.016,9.8065,-0.0205,-0.0519,0.0568,-7.0,-34.31,-3.25,219.93,-79.03,-174.08,0.3329,0.11810000000000008,9.5728,-0.0519,0.02049999999999999,0.0568,0.38253145184255993,0.033506547650667934,-0.021902998866632665,0.9230748930917823,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4710522,2019-09-08 11:26:17:146,-0.3763,-0.416,9.8295,-0.0159,-0.023,9.8066,-0.0295,0.0321,-0.0209,-6.19,-33.94,-2.94,215.97,-79.22,-173.89,-0.4160000000000001,0.37629999999999997,9.8295,0.03209999999999999,0.0295,-0.0209,0.3835760158346268,0.031154755776390635,-0.022631673213512372,0.9227061442498931,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4710621,2019-09-08 11:26:17:245,0.1944,-0.048,9.9806,-0.0032,0.0104,9.8066,-0.07,0.0433,-0.0254,-5.81,-33.87,-3.75,213.5,-79.31,-174.22,-0.04799999999999996,-0.1944,9.9806,0.043299999999999984,0.07,-0.0254,0.38488775673026837,0.02772789414802449,-0.024953961178851625,0.9222092378775775,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4710722,2019-09-08 11:26:17:346,-0.9601,-0.1075,10.054,0.0124,0.0302,9.8065,-0.0998,-0.026,-0.0101,-5.75,-33.94,-3.56,212.98,-79.15,-174.76,-0.1075000000000001,0.9600999999999998,10.053999999999998,-0.026000000000000023,0.09979999999999999,-0.0101,0.3854581750336822,0.026601566256368735,-0.02994348486901381,0.921855595896836,True
52.403618,-1.572257,164.38,12.77,2,343.55,26 / 27,4710822,2019-09-08 11:26:17:446,-0.4144,-0.4268,10.537,-0.0065,-0.0055,9.8066,0.195,-0.0246,-0.0115,-6.0,-33.56,-3.69,212.64,-79.0,-174.96,-0.42680000000000007,0.41439999999999994,10.537,-0.02459999999999997,-0.195,-0.0115,0.3856693614517592,0.03116681004736006,-0.02145047427827059,0.9218609714821978,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4710921,2019-09-08 11:26:17:545,-0.2916,-0.576,10.4206,-0.0153,-0.0262,9.8066,0.1862,-0.0183,0.031,-6.06,-33.81,-3.5,214.82,-78.93,-175.13,-0.5760000000000001,0.29159999999999997,10.4206,-0.01829999999999997,-0.18620000000000003,0.031,0.38392659125971385,0.03516932743703441,-0.013481293051433012,0.9225951147003678,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4711022,2019-09-08 11:26:17:646,-0.2514,-0.3289,10.6869,0.0325,0.0473,9.8064,-0.2051,0.0201,0.0604,-6.62,-34.0,-3.94,216.15,-78.53,-174.79,-0.3289,0.25139999999999996,10.6869,0.020099999999999965,0.2051,0.060399999999999995,0.3814641615095406,0.029917317623709784,-0.022779576736280907,0.9236185026696581,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4711121,2019-09-08 11:26:17:745,-0.69,-0.8999,9.101,0.0457,0.0513,9.8064,-0.3175,0.0272,0.0439,-6.62,-34.19,-4.12,216.62,-78.63,-174.21,-0.8999,0.6899999999999997,9.101,0.027199999999999946,0.3175,0.0439,0.3798975955209176,0.022207283403138822,-0.036883023482169694,0.9240261338620742,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4711221,2019-09-08 11:26:17:845,-1.6098,-1.9839,9.2318,-0.0478,-0.0676,9.8063,0.2784,-0.0516,0.0287,-6.12,-34.25,-4.19,212.96,-78.85,-173.95,-1.9839000000000002,1.6097999999999997,9.2318,-0.05159999999999994,-0.2784,0.0287,0.37810870555028064,0.029039783334597637,-0.02532084204823355,0.9249591086793726,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4711321,2019-09-08 11:26:17:945,-1.3727,-1.6389,9.8809,-0.0332,-0.0395,9.8065,0.2432,-0.0389,0.0102,-5.94,-34.06,-3.44,215.87,-79.32,-174.41,-1.6389000000000002,1.3726999999999996,9.8809,-0.03889999999999996,-0.24319999999999997,0.0102,0.3771952729274103,0.03472470121138298,-0.01509070027240956,0.9253594933712438,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4711421,2019-09-08 11:26:18:045,-1.3428,-0.7361,10.4514,0.0417,0.0681,9.8062,-0.1413,0.0933,0.0129,-5.62,-34.25,-3.5,215.42,-79.22,-174.95,-0.7361,1.3427999999999998,10.4514,0.09329999999999997,0.14130000000000004,0.012899999999999998,0.37689537202414114,0.02718684408504042,-0.019915178422483505,0.9256425550523705,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4711521,2019-09-08 11:26:18:145,-1.0735,0.4518,9.7783,-0.0075,0.0196,9.8066,-0.1038,-0.0225,0.0056,-6.25,-35.62,-3.31,213.04,-78.65,-175.51,0.45179999999999976,1.0735,9.7783,-0.02250000000000002,0.1038,0.005599999999999999,0.3767535398832923,0.025887193187323757,-0.02488255892521042,0.9256173516500349,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4711622,2019-09-08 11:26:18:246,-0.4982,0.2352,9.5235,0.0085,0.0017,9.8066,0.0974,-0.1222,0.128,-6.0,-35.37,-2.75,213.59,-78.51,-175.02,0.23519999999999988,0.4982,9.5235,-0.12219999999999999,-0.09740000000000001,0.128,0.3704735450087404,0.03298611620234004,-0.022661823335617035,0.9279804471806763,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4711722,2019-09-08 11:26:18:346,1.1502,-0.0682,10.1083,-0.0102,-0.0187,9.8066,0.1544,-0.0701,0.087,-6.31,-34.94,-2.81,214.09,-78.66,-174.54,-0.06819999999999993,-1.1502,10.1083,-0.07009999999999997,-0.15440000000000004,0.087,0.36608123842535417,0.03901371397016682,-0.017050993702968757,0.9296083694809091,True
52.403618,-1.572257,164.38,12.77,2,343.55,27 / 29,4711822,2019-09-08 11:26:18:446,-1.4046,0.6913,9.9254,0.0029,0.0298,9.8065,-0.045,-0.0864,0.0937,-5.62,-34.62,-2.69,214.28,-78.78,-174.57,0.6912999999999998,1.4046000000000003,9.9254,-0.0864,0.044999999999999984,0.0937,0.3617445027338671,0.0416143345326788,-0.020589318611011213,0.9311204228575185,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4711922,2019-09-08 11:26:18:546,0.1673,0.4317,10.1626,0.0283,0.0389,9.8065,-0.1486,0.0289,-0.0834,-6.31,-33.87,-2.75,214.47,-78.57,-174.61,0.4317,-0.1672999999999999,10.1626,0.028899999999999974,0.14859999999999998,-0.0834,0.3659579272619196,0.03751592703629603,-0.026656170842223412,0.929492764495129,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4712021,2019-09-08 11:26:18:645,0.31,-0.9201,10.0723,-0.0112,-0.0214,9.8065,0.0208,0.059,-0.09,-6.25,-34.69,-2.87,214.09,-78.65,-174.47,-0.9200999999999999,-0.31000000000000016,10.0723,0.059,-0.020799999999999992,-0.09,0.3701228718374787,0.035069915858382754,-0.02464352874735386,0.9279934575390829,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4712121,2019-09-08 11:26:18:745,-0.0965,-1.6826,10.0269,-0.018,-0.024,9.8065,0.0297,-0.0454,0.1183,-6.19,-33.75,-2.81,214.74,-78.74,-174.65,-1.6825999999999999,0.09649999999999992,10.0269,-0.045399999999999996,-0.02970000000000001,0.11830000000000002,0.3645001687129472,0.037180587670014954,-0.024636115579914863,0.9301345562432773,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4712221,2019-09-08 11:26:18:845,0.3711,0.6379,10.0134,0.0305,0.027,9.8065,-0.0264,-0.0617,0.1483,-6.44,-33.56,-2.69,214.52,-78.41,-173.96,0.6378999999999999,-0.3710999999999999,10.0134,-0.061700000000000005,0.026399999999999986,0.1483,0.3575720231885782,0.0392934116759471,-0.027075210817982764,0.9326656469447415,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4712322,2019-09-08 11:26:18:946,0.3734,-0.5286,10.083,0.0189,0.0048,9.8066,-0.0107,-0.0316,0.0684,-6.81,-34.19,-3.69,217.04,-78.41,-172.85,-0.5286,-0.3734000000000001,10.083,-0.0316,0.010699999999999994,0.0684,0.35431841470786246,0.04027854741885801,-0.028384899404320662,0.9338256781126447,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4712421,2019-09-08 11:26:19:045,0.653,-0.391,10.4657,0.015,0.0039,9.8066,-0.1139,0.0039,-0.0592,-6.81,-34.0,-2.94,220.16,-78.45,-171.68,-0.39099999999999996,-0.653,10.4657,0.003899999999999987,0.1139,-0.0592,0.35727671656966453,0.0380693402503501,-0.03349583556792338,0.9326210924752396,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4712521,2019-09-08 11:26:19:145,-0.4783,-1.0303,10.5466,0.0146,0.0057,9.8066,0.0043,0.0077,-0.0208,-6.87,-34.5,-3.56,218.14,-78.45,-170.97,-1.0303,0.4782999999999998,10.546599999999998,0.0077,-0.004299999999999998,-0.0208,0.3582393425402873,0.03739807541861744,-0.03321153954024951,0.932289091994888,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4712622,2019-09-08 11:26:19:246,-0.8229,-0.3098,9.8947,0.0154,0.0102,9.8065,-0.0903,0.0081,0.0238,-7.0,-34.37,-2.87,220.37,-78.37,-171.0,-0.3098000000000001,0.8229,9.8947,0.008099999999999982,0.0903,0.0238,0.3572958617340631,0.03491278672916923,-0.03722069521305379,0.9325960456480469,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4712721,2019-09-08 11:26:19:345,0.5381,-1.0414,10.1014,-0.0067,-0.0151,9.8066,0.0818,-0.0513,0.0527,-7.56,-34.31,-2.75,224.47,-78.23,-170.52,-1.0414,-0.5381000000000002,10.1014,-0.05129999999999998,-0.0818,0.0527,0.35461035061576585,0.03843893096038676,-0.03460730894641945,0.9335824987596295,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 26,4712821,2019-09-08 11:26:19:445,0.14,-0.6112,9.3347,0.0039,0.005,9.8066,-0.0395,-0.0728,0.0246,-7.31,-35.0,-2.06,222.27,-78.09,-170.04,-0.6111999999999999,-0.1400000000000001,9.334699999999998,-0.0728,0.03949999999999998,0.024600000000000004,0.35340305493515584,0.040846328270819895,-0.03779792212246832,0.9338143152214553,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 27,4712921,2019-09-08 11:26:19:545,-0.0754,-0.4569,9.8878,-0.0175,-0.0144,9.8066,0.0354,0.0044,-0.0407,-7.62,-34.37,-2.12,227.68,-78.22,-169.88,-0.4569,0.07539999999999991,9.8878,0.004400000000000006,-0.0354,-0.0407,0.3552347013555339,0.04105398530272782,-0.0359433580003542,0.933183236164938,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 27,4713021,2019-09-08 11:26:19:645,-0.3835,-0.2552,9.8084,-0.0099,0.0218,9.8066,-0.1347,-0.0548,0.0177,-7.06,-34.25,-2.87,220.81,-78.45,-170.45,-0.25520000000000004,0.38349999999999995,9.8084,-0.05480000000000002,0.13469999999999996,0.0177,0.35457615125603864,0.040838847545524026,-0.04309263382506846,0.9331403787221014,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 27,4713121,2019-09-08 11:26:19:745,-0.8912,-1.4972,9.5961,0.0014,0.02,9.8065,-0.0942,0.088,-0.0687,-7.44,-34.06,-3.06,219.92,-78.37,-171.84,-1.4972000000000003,0.8911999999999998,9.5961,0.08799999999999997,0.09420000000000002,-0.06869999999999998,0.35813280938799275,0.03466058427054187,-0.04587816517037109,0.9318984540702321,True
52.404667,-1.572739,165.13,14.08,3,344.81,25 / 27,4713221,2019-09-08 11:26:19:845,-0.9417,-2.0876,10.3368,-0.0249,-0.0384,9.8065,0.4044,-0.0314,0.0143,-6.94,-34.56,-3.0,218.38,-78.09,-172.6,-2.0876,0.9416999999999994,10.3368,-0.0313999999999999,-0.4044,0.0143,0.3565973806198428,0.042687338005446294,-0.02793082420175649,0.932864389055819,True
